stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
4355,DC4962,Vijay Park / Kabir Nagar,28.69317,77.28014,4355.0
4356,DC5582,Hauz Khas Terminal,28.5433891,77.20754009999997,4356.0
4357,U01786,R K Puram Sec-7 Xing,28.5701,77.1731,4357.0
4358,U01910,Ber Sarai,28.5505,77.1815,4358.0
4360,U01870,School of Physical Science,28.5463,77.1794,4360.0
4361,U01882,FAI,28.5436,77.18,4361.0
4362,U01927,Sanskrit Vidyapeeth,28.5419,77.1828,4362.0
4363,U01985,Katwaria Sarai,28.5404,77.1856,4363.0
4364,U02054,Qutab Hotel,28.5391,77.19,4364.0
4365,U02109,NCERT,28.5377,77.1937,4365.0
4366,U02132,Adhchini,28.537,77.1959,4366.0
4367,U02211,Mother School,28.5406,77.1994,4367.0
4368,U02238,IIT Gate,28.5439,77.2009,4368.0
4370,DC5632,Q Block Mangol Puri,28.688519399999997,77.0914811,4370.0
4371,DC5630,T Block Mangol Puri,28.6882017,77.0830161,4371.0
4372,DC5628,Durlabh Nath Vatika Mangol Puri,28.68817,77.08731,4372.0
4373,DC5592,Air Traffic Control Office,28.5564982,77.0937616,4373.0
4374,DC4278,Dwarka Sec 6-10 Market,28.59025,77.05945,4374.0
4375,DC4280,Kaveri Apartments,28.594103000000004,77.059811,4375.0
4376,DC4279,Dhauladhar Apartments Sec-5,28.597083,77.06241700000002,4376.0
4377,DC5577,Ramdev Chowk Narela Terminal,28.85962719,77.09418355,4377.0
4378,DC5590,Patel Chowk,28.622246,77.214617,4378.0
4380,U01009,D Block Janak Puri (Pankha Road),28.607904,77.104056,4380.0
4385,DC5831,Aya Nagar Terminal,28.476914123659,77.1303558208068,4385.0
4386,DC5826,Aya Nagar Crossing,28.4805322513029,77.12520802977009,4386.0
4387,DC5829,Arjan Garh Metro Station,28.481285641048107,77.1261997602835,4387.0
4388,DC5824,RRC Station MB Road,28.4846040398922,77.1306325163815,4388.0
4389,DC5822,Air Station Ghitorni,28.487930968825196,77.1354696821022,4389.0
4390,DC5820,Ghitorni School,28.489226418225197,77.1380647967313,4390.0
4391,DC5819,Ghitorni Metro Station,28.4937392488689,77.14854622899999,4391.0
4392,DC5816,NBCC Ghitorni,28.4961949118185,77.15400469584009,4392.0
4393,DC5815,Sultan Pur Metro Station,28.499174841222896,77.16093572359641,4393.0
4394,DC5813,New Mangla Puri,28.5015249412323,77.1661976908766,4394.0
4395,DC5543,Chhatarpur Metro Station,28.506797100000004,77.1754624,4395.0
4396,U01823,Andheria Bagh More / Chhatarpur Metro Station,28.508633000000003,77.177233,4396.0
4397,DC5544,Delhi Jal Board (MG Road),28.51819810000001,77.18909980000002,4397.0
4405,DC3565,Arjun Park,28.618,77.012067,4405.0
4408,DC3540,Mohan Garden,28.62012,77.0401,4408.0
4412,DC3999,Pragati Maidan Terminal / Bhairon Mandir,28.611672,77.246533,4412.0
4413,DC4000,Pragati Maidan Terminal / Purana Qila,28.611788,77.243762,4413.0
4414,U01625,Dhaula Kuan,28.592987,77.162867,4414.0
4415,DC4017,Dauralla Border,28.50795,76.897133,4415.0
4416,U03243,Seelampur,28.6735,77.27,4416.0
4417,U03250,Zafrabad,28.676,77.2712,4417.0
4419,U03400,Chajjupur,28.6895,77.2873,4419.0
4420,DC3985,Hardev Puri,28.689533,77.29595,4420.0
4421,DC4075,Nathu Colony,28.689611,77.30123,4421.0
4422,U03600,GTB Hospital Xing,28.6901,77.3078,4422.0
4423,DC4734,Surehra School,28.602631,76.932238,4423.0
4426,DC3888,Shanti Van (Geeta Colony Bridge),28.650948,77.246145,4426.0
4427,U99970,Yamuna Bazar/ Hanuman Mandir,28.6615,77.2389,4427.0
4428,U02672,Mori Gate Terminal,28.667,77.2247,4428.0
4429,U02651,Kamla Market Ajmeri Gate,28.643383,77.22573299999998,4429.0
4434,DC5617,Ghuman Hera Cluster Depot 1,28.537113,76.913656,4434.0
4437,DC4084,Dhobhi Ghat Jhilmil,28.6697,77.3137,4437.0
4438,DC4085,C Block Jhilmil Colony,28.669717,77.310683,4438.0
4439,DC4086,Jhilmil Colony Phase 2,28.669633,77.30686700000003,4439.0
4440,DC4087,Business College for Girls,28.6696,77.30465,4440.0
4441,DC4109,Sec-8 RK Puram,28.569667,77.165883,4441.0
4442,DC5593,Air Traffic Control Office,28.5567118,77.0938804,4442.0
4443,DC5594,AMPC (Automated Mail Processing Centre),28.551524100000005,77.11012240000002,4443.0
4444,U00786,Manglapuri / Palam Village,28.589316666666697,77.08635,4444.0
4445,DC5618,Ghuman Hera DTC Depot Crossing,28.534407,76.915029,4445.0
4446,DC5616,Ghuman Hera Cluster Depot 1,28.53705900000001,76.913515,4446.0
4447,DC5586,Khicripur Village,28.620884000000004,77.313182,4447.0
4448,DC5584,East Vinod Nagar,28.623681,77.309933,4448.0
4449,U01822,Azadpur,28.7096,77.1758,4449.0
4450,U01191A,Rajdhani College / Raja Garden,28.6548,77.1254,4450.0
4451,DC3533,Sant Pura,28.638567,77.100583,4451.0
4452,DC5567,A3 Block Paschim Vihar,28.6690583,77.1033902,4452.0
4453,U99942,Garrision Eng.,28.605333,77.147491,4453.0
4454,U03128,Sarai Kale Khan ISBT Terminal,28.585604259,77.258406482,4454.0
4456,DC3918,Delhi Gate / Ambedkar Stadium Terminal,28.639867,77.2437,4456.0
4457,CWG77,Gandhi Darshan,28.636683,77.247283,4457.0
4458,U03170,Maharani Bagh,28.576295,77.264457,4458.0
4459,DC4232,Vivekanand Mahila College,28.666833,77.31515,4459.0
4460,DC5573,Paschim Puri A2 / PS Madipur,28.667783,77.1176215,4460.0
4461,DC5572,GH-14 Paschim Vihar,28.669882300000005,77.0868554,4461.0
4462,DC5571,Sai Ram Mandir / Angad Park,28.668159399999997,77.0794929,4462.0
4463,DC5570,Saiyyad Nangloi (T),28.662011199999995,77.0818376,4463.0
4465,DC4166,Palika Kendra Terminal,28.626617,77.213583,4465.0
4469,DC4590,Raksha Vigyan Kendra / Metcalf House,28.68341,77.22923,4469.0
4472,DC5489,Delhi Jal Board (MG Road),28.51757000000001,77.18921999999998,4472.0
4473,DC5490,Sec- E Pkt- 2 Vasant Kunj,28.539963,77.131097,4473.0
4474,DC5595,Mahipal Pur Extension,28.553825399999997,77.1314071,4474.0
4475,DC5795,Bawana Depot Sec 1 Crossing,28.79924,77.04466,4475.0
4476,DC5793,Rajeev Ratan Aawas Yojna,28.78355,77.06498,4476.0
4477,DC5801,Yamuna Link Road 36/37 Crossing,28.78507739983589,77.0723090206349,4477.0
4478,DC5783,Rohini Sector 34 C2 C3,28.7806225326278,77.0781802349746,4478.0
4479,DC5782,Rohini Sector 34 Pkt 1,28.778376943109304,77.08113679479409,4479.0
4480,DC5781,Khera Khurd Check Post,28.7724278685507,77.0910447130687,4480.0
4481,DC5779,Rohini Sector 27/28 Crossing,28.76737,77.10081,4481.0
4482,DC5778,NIDM Camps Sec 29,28.756964407496906,77.09459008814649,4482.0
4483,DC5785,Mahadev Chowk Rohini Sec 27 / 30 Crossing,28.74914,77.08954,4483.0
4484,DC5634,District Park Sector 20,28.7062153,77.0709036,4484.0
4485,DC5637,D Block Mangol Puri (T),28.696577,77.095894,4485.0
4486,DC5509,Trilok Puri 16 Block,28.611969,77.307973,4486.0
4487,DC5510,Trilok Puri Crossing,28.604197999999997,77.311012,4487.0
4488,DC4044,Dharamshila Hospital,28.602233,77.31365,4488.0
4489,DC4045,Satyam/Doctors Apartments,28.598683,77.31885,4489.0
4490,DC4046,Highland Apartments,28.599363,77.32145,4490.0
4491,DC4047,Multi Gym,28.601317,77.324867,4491.0
4492,DC4081,Milennium Depot Gate 8,28.5991,77.258045,4492.0
4494,DC5636,Lakhhi Ram Park,28.713367,77.060678,4494.0
4495,DC5797,Bawana JJ Colony,28.80887,77.05374,4495.0
4496,DC5799,Bawana Sec 6 / 7 Crossing,28.817290000000003,77.06246,4496.0
4497,DC5396,Bawana Sec 5 Cluster Depot,28.810452,77.07560699999998,4497.0
4498,U02578,Windsor Place,28.618044,77.2189,4498.0
4499,DC5633,District Park Sector 20,28.705919399999996,77.0709659,4499.0
4500,DC5635,Lakhhi Ram Park,28.713251,77.06045400000002,4500.0
4501,DC5625,Aero City Metro Station,28.549694,77.11784300000002,4501.0
4502,DC5623,Police Colony Mehram Nagar,28.562762,77.126527,4502.0
4503,DC4357,Aayudh Bhandar,28.688284999999997,77.112368,4503.0
4506,DC4205,Geeta Colony Pul / Vijay Ghat,28.657829,77.245162,4506.0
4507,U03388,Mother Dairy,28.619117,77.286333,4507.0
4508,NS0158,Govt Model School,28.62173300000001,77.294533,4508.0
4513,U02978,Pragati Maidan Terminal,28.6127,77.245,4513.0
4514,DC3622,Millenium Depot Cluster,28.607644,77.252803,4514.0
4515,NS0376,DDA Flats Kalkaji,28.527958,77.257446,4515.0
4516,U03247,Crown Plaza(CRPF Camp),28.5284,77.2705,4516.0
4517,U02721,ISBT Kashmere Gate,28.666756,77.229348,4517.0
4518,DC5091,Nilothi Crossing,28.664334000000004,77.053483,4518.0
4519,DC5083,Chander Vihar (Nilothi),28.662227,77.05648199999997,4519.0
4520,DC5085,Shri Ram Colony (Nilothi),28.65843,77.05651999999998,4520.0
4521,DC5087,Jal Board Office (Nilothi),28.65648,77.0565,4521.0
4522,DC5089,Nilothi Village,28.65333,77.05639000000002,4522.0
4523,DC5626,Ghuman Hera Cluster Depot 2,28.53799,76.913041,4523.0
4524,DC5533,Chhatarpur Ext / Nanda Hospital,28.493217,77.184617,4524.0
4525,DC5534,Rajpur Crossing,28.494867,77.18435,4525.0
4526,DC5536,Chhatarpur Village,28.5003529,77.1837249,4526.0
4527,DC5538,Chhatarpur Mandir,28.5011934,77.182865,4527.0
4528,DC5540,Chhatarpur More,28.50407460000001,77.1758213,4528.0
4529,DC3574,Tilak Nagar / Sant Pura,28.638917,77.10046700000002,4529.0
4530,DC4736,Surehra Community Centre,28.595367,76.936327,4530.0
4531,DC4738,Udaseen Ashram Khera Dabar,28.586244,76.928629,4531.0
4532,DC4742,Khera Dabar Village,28.580701,76.937424,4532.0
4533,DC4744,Ch Brahm Parkash Ayurvedic Hospital,28.5721,76.934883,4533.0
4534,U00656,Dwarka Sec 1,28.594283,77.073867,4534.0
4536,DC5480,Summervilla School / Dallupura Village,28.603564,77.319602,4536.0
4538,U03589,GTB Hospital Xing,28.6898,77.3066,4538.0
4539,U03454,Jyoti Colony,28.6893,77.2923,4539.0
4540,U03397,Durgapuri,28.6894,77.2869,4540.0
4541,U03324,Babarpur Extension,28.6907,77.2793,4541.0
4542,U03301,Mogpur Crossing,28.6888,77.2779,4542.0
4543,U03283,Zafrabad School,28.6834,77.2753,4543.0
4544,U03271,Zafrabad,28.6803,77.2738,4544.0
4545,U03245,Seelampur,28.6732,77.2701,4545.0
4546,DC5624,Police Colony Mehram Nagar,28.562265000000004,77.126634,4546.0
4547,DC5591,AeroCity Metro Station,28.548564422808298,77.1190470676406,4547.0
4548,U01854,Anand Parbat Industrial Area,28.6644,77.1757,4548.0
4550,DC4743,Ch Brahm Parkash Ayurvedic Hospital,28.5721,76.93481700000002,4550.0
4551,DC4741,Khera Dabar Village,28.580772999999997,76.937318,4551.0
4552,DC4739,Khera Dabar Village,28.584135999999997,76.93458199999998,4552.0
4553,DC4737,Udaseen Ashram Khera Dabar,28.586164,76.928462,4553.0
4554,DC4735,Surehra Community Centre,28.595465,76.936243,4554.0
4555,DC4733,Surehra School,28.602687,76.932038,4555.0
4556,U03138,Nizamuddin Road Bridge,28.599043,77.25782199999998,4556.0
4557,DC5527,Shanti Van Crossing,28.651339,77.24792,4557.0
4558,DC5525,Geeta Colony Road Crossing,28.651549,77.25664300000003,4558.0
4559,DC5523,Geeta Colony,28.64838,77.26875,4559.0
4560,DC5531,SDM Office,28.644408,77.269269,4560.0
4561,DC5524,Geeta Colony,28.651659999999996,77.26663,4561.0
4562,DC5522,Shamshan Ghat Pusta,28.65645,77.26297,4562.0
4563,DC5520,Gandhi Nagar Pusta,28.658995,77.261122,4563.0
4564,DC5517,Kailash Nagar,28.662463,77.258038,4564.0
4565,DC5515,Yamuna Bridge East / SP Metro Station,28.666781,77.25295200000002,4565.0
4566,DC5518,Bulland Masjid Shastri Park,28.667541999999997,77.255732,4566.0
4567,DC5512,Dharam Pura,28.66945,77.262764,4567.0
4568,DC5492,Mahipal Pur Village,28.541809000000004,77.129446,4568.0
4569,DC5491,Masood Pur Dairy,28.528093,77.15065799999998,4569.0
4570,DC4589,Raksha Vigyan Kendra / Metcalf House,28.68198,77.22901,4570.0
4572,U02850,Jawahar Lal Nehru Stadium,28.587,77.2358,4572.0
4573,U99615,Seetapuri Extension,28.6116,77.0848,4573.0
4574,U00652,Dwarka Sec 1,28.594483,77.073583,4574.0
4575,DC3919,Rajeev Ratan Aawas/Baprola Phase 1,28.645033,77.020333,4575.0
4576,DC3920,Sainik Enclave/Vikas Nagar Nala Road,28.635083,77.02538299999998,4576.0
4577,U02293,Kendriya Terminal (Church Road),28.617308,77.203983,4577.0
4578,DC5587,Indraprastha Cluster Depot,28.61977700000001,77.248213,4578.0
4579,U01179,Rajdhani College Raja Garden,28.656139000000003,77.126058,4579.0
4580,DC3623,Millenium Cluster Depot,28.6073,77.252597,4580.0
4581,DC3621,Bhairon Mandir Pragati Maidan,28.6114665690828,77.24635691644029,4581.0
4582,U01559A,Shalimar Bagh BH-Block,28.7149,77.1573,4582.0
4583,U01622,Shalimar Bagh BR-Block,28.7083,77.1621,4583.0
4584,U01685,AE-BLK Shalimar Bagh,28.7085,77.1666,4584.0
4585,U01734,A Block Shalimar Bagh,28.7054,77.1696,4585.0
4587,U02910,ITO (DDU Marg),28.627816999999997,77.240083,4587.0
4588,U02881,Rouse Avenue(Bal Bhawan),28.63065,77.2383,4588.0
4589,U02233,IIT Gate,28.5428,77.2006,4589.0
4590,U02210,Mother School,28.5402,77.1994,4590.0
4591,U02172,Adhchini,28.5374,77.1982,4591.0
4600,DC5614,Lado Sarai Firni Road,28.523393,77.197041,4600.0
4603,U99779,C P W D Office,28.6036,77.2691,4603.0
4604,U03200,Kalka Ji Depot Govindpuri,28.5383,77.2658,4604.0
4605,DC4078,Milennium Depot Gate 4/5,28.602403999999996,77.254579,4605.0
4606,DC5800,Mahadev Chowk Rohini Sec 27 / 30 Crossing,28.749419371523,77.088964981869,4606.0
4607,DC5786,NIDM Camps Sec 29,28.757240000000003,77.09392,4607.0
4608,DC5787,Rohini Sec 27/28 Crossing,28.76712,77.1004,4608.0
4609,DC5788,LIG / HIG Houses Sector 29,28.76959,77.09563,4609.0
4610,DC5789,Khera Khurd Check Post,28.77189000000001,77.09088,4610.0
4611,DC5790,Rohini Sector 34 Pkt 1,28.777959999999997,77.08071,4611.0
4612,DC5791,Rohini Sector 34 C2 C3,28.78025,77.07783,4612.0
4613,DC5784,Yamuna Link Road 36/37 Crossing,28.784515813112996,77.072427737512,4613.0
4614,DC5792,Rajeev Ratan Aawas Yojna,28.78325,77.06483,4614.0
4615,DC5794,Bawana Depot Sec 1 Crossing,28.799809999999997,77.04399000000002,4615.0
4616,DC5796,Bawana JJ Colony,28.809109999999997,77.05381,4616.0
4617,DC3952,West Enclave Terminal,28.691467,77.10095,4617.0
4618,DC5136,Trilok Puri 27 Block Terminal,28.60512,77.30597,4618.0
4619,DC5133,Samudaya Bhawan Trilok Puri 17 Block,28.61013,77.30454,4619.0
4620,DC5580,Wood Market / Mansarover Garden,28.64365,77.137517,4620.0
4621,DC5581,Saraswati Garden,28.645983,77.13985,4621.0
4622,DC5808,Moti Nagar Ind Area / Kirti Nagar,28.6515501154203,77.14515468981321,4622.0
4623,DC5809,Moti Nagar Ind Area (Kirti Nagar Road),28.656383524782,77.14887060352581,4623.0
4624,DC5578,Saraswati Garden,28.645783,77.139967,4624.0
4625,DC5579,Wood Market / Mansarover Garden,28.642867,77.137117,4625.0
4626,U02384,Malviya Nagar F-Block,28.5309,77.2077,4626.0
4627,U02423,Malviya Nagar,28.5345,77.2097,4627.0
4628,U02463,Malviya Nagar Market,28.5366,77.2119,4628.0
4629,U02485,Malviya Nagar Xing,28.5384,77.2137,4629.0
4630,U01737,Wazirpur JJ Colony,28.682083,77.170117,4630.0
4631,U01989,Shri Nagar Colony,28.6803,77.1856,4631.0
4632,U02015,Chowki No. 2,28.6784,77.188,4632.0
4633,U02760A,Dayal Singh College,28.5924,77.229,4633.0
4634,U00646,Nangloi JJ Colony,28.6819,77.0719,4634.0
4635,U00345,Oil Factory,28.6839,77.0094,4635.0
4636,DC5701,Palm Court Sec 19B Dwarka,28.576718900000003,77.0409187,4636.0
4637,DC5729,Aslatpur Crossing,28.5380457144142,76.9596574127442,4637.0
4638,DC5727,Sub Division Office,28.5308223147287,76.93423658902509,4638.0
4640,DC5511,Dharam Pura,28.669934,77.264346,4640.0
4641,DC5513,Bulland Masjid Shastri Park,28.667312,77.255615,4641.0
4642,DC5514,Yamuna Bridge East / SP Metro Station,28.66632,77.253791,4642.0
4643,DC5516,Kailash Nagar,28.662694,77.25827199999998,4643.0
4644,DC5519,Gandhi Nagar Pusta,28.65754,77.26269,4644.0
4645,DC5521,Shamshan Ghat Pusta,28.65507,77.26464,4645.0
4646,DC5526,Geeta Colony Road Crossing,28.651221999999997,77.256424,4646.0
4647,DC5528,Shanti Van Crossing,28.651047,77.247733,4647.0
4648,DC5530,Kotwali Darya Ganj / ShantiVan,28.65017700000001,77.24016800000003,4648.0
4649,U99683,PWD Office,28.6036,77.2691,4649.0
4650,DC5613,Lado Sarai Firni Road,28.523457,77.196957,4650.0
4651,DC5672,Sharda Niketan / Bank Vihar,28.694915,77.11958299999998,4651.0
4652,DC5670,Transport Department,28.688255,77.105877,4652.0
4653,U02928,Supreme Court,28.623917,77.24095,4653.0
4655,U00664,Vijay Enclave,28.60635,77.07503299999998,4655.0
4656,DC4204,Delhi Sachivalaya (Raj Ghat Power House),28.635111,77.252838,4656.0
4657,DC4640,Amar Jyoti Hospital,28.649055,77.300956,4657.0
4658,DC4642,AGCR Enclave,28.650708,77.29974200000002,4658.0
4659,DC4644,Karkardooma DDA Flats,28.652196000000004,77.30168,4659.0
4660,DC4646,Sharda Enclave,28.652283,77.303483,4660.0
4662,U03486,Durgapuri,28.6894,77.2964,4662.0
4663,U99709,Jyoti Colony,28.6893,77.2916,4663.0
4664,U03324BP,Babarpur Extn,28.6905,77.2788,4664.0
4665,U02749AZ,ISBT Maharana Pratap Bus Terminal,28.669,77.2288,4665.0
4668,U99707,MIG Flats Loni Road,28.6992,77.2918,4668.0
4669,U99708,DDA LIG Flats,28.696,77.2919,4669.0
4670,U03454JT,Durga Puri Chowk/ Jyoti Colony,28.6898,77.2921,4670.0
4671,DC3801,Balbir Nagar,28.68489000000001,77.29221,4671.0
4672,DC3799,Kabul Nagar,28.676566,77.292455,4672.0
4673,U99657,Shastri Park Metro Station (Ajit Nagar),28.6673,77.2554,4673.0
4674,U99653,Yamuna Bridge East,28.6646,77.2553,4674.0
4675,NS0153,Kailash Nagar Pusta,28.6627,77.2583,4675.0
4676,U99655,Gandhi Nagar Pusta (Sulah Kul Mandir),28.6588,77.2618,4676.0
4677,U99756,Shamshaan Ghat Pusta,28.6483,77.2688,4677.0
4678,U03227,Geeta Colony,28.6433,77.2693,4678.0
4679,U03240,Krishan Kunj / Bank Enclave,28.6386,77.2698,4679.0
4685,DC5505,Nand Nagri Ext,28.68723300000001,77.320298,4685.0
4686,DC5503,Tahir Pur,28.684598,77.31575699999998,4686.0
4687,DC5501,GTB Enclave,28.683064,77.31295,4687.0
4688,DC5090,Nilothi Village,28.65336,77.05632,4688.0
4689,DC5088,Jal Board Office (Nilothi),28.65668,77.05638,4689.0
4690,DC5086,Shri Ram Colony (Nilothi),28.65852000000001,77.05641,4690.0
4691,DC5084,Chander Vihar (Nilothi),28.66209000000001,77.05643,4691.0
4694,DC5558,Shreshtha Vihar,28.65932,77.31853000000002,4694.0
4695,DC5559,Yojana Vihar,28.659525,77.315122,4695.0
4696,DC5560,Yamuna Sports Complex,28.659715,77.312612,4696.0
4701,U02126,Burari Garhi,28.7578,77.1952,4701.0
4703,DC5612,Rithala Metro Station,28.720356,77.108354,4703.0
4704,U03330,Babarpur Extension,28.6906,77.2802,4704.0
4705,DC4074,GTB Hospital Crossing,28.690067,77.307817,4705.0
4706,DC5604,Karawal Nagar Terminal,28.72648400000001,77.269468,4706.0
4707,DC5602,Karawal Nagar Extension,28.724869,77.268579,4707.0
4708,DC5600,Dayal Pur,28.717411,77.265046,4708.0
4709,DC5598,SherPur Chowk,28.711905,77.262024,4709.0
4710,DC4019,Dauralla Border,28.507925,76.896927,4710.0
4711,DC4020,Dauralla Village,28.510917,76.8954,4711.0
4712,DC4077,Milennium Depot Gate 3,28.604688,77.25383199999997,4712.0
4713,DC4080,Milennium Depot Gate 7,28.598968,77.256628,4713.0
4714,DC0014,Railway Road Bridge,28.610031,77.251733,4714.0
4715,DC5529,Kotwali Darya Ganj / ShantiVan,28.650381,77.240087,4715.0
4717,DC3815,Siras Pur Crossing,28.7637,77.145667,4717.0
4718,U01464SC01,Siras Pur Chhattri,28.759617,77.129183,4718.0
4719,DC5720,Fire Station Paschim Vihar,28.673638,77.11318399999998,4719.0
4720,DC5718,Britannia,28.682095,77.147504,4720.0
4721,DC5708,Deep Chand Bandhu Hospital,28.680986,77.17785400000002,4721.0
4722,DC5710,Chand Bagh,28.705319,77.263952,4722.0
4723,DC5712,Chandu Nagar,28.709974,77.26199799999998,4723.0
4724,DC5597,SherPur Chowk,28.711944,77.261798,4724.0
4725,DC5715,Nehru Vihar,28.713517,77.263288,4725.0
4726,DC5599,Dayal Pur,28.717519,77.264923,4726.0
4727,DC5717,Sadat Nagar,28.720635,77.26645,4727.0
4728,DC5601,Karawal Nagar Extension,28.724946999999997,77.268489,4728.0
4729,DC5603,Karawal Nagar Terminal,28.726518,77.269401,4729.0
4730,U02869,Ambedkar Nagar Sec-4 (Virat Cinema),28.5239,77.2378,4730.0
4731,U02535,Saket Terminal,28.5228,77.2165,4731.0
4732,U02520,Saket J-Block,28.5197,77.2158,4732.0
4733,U02510,Saket M-Block,28.5281,77.2151,4733.0
4734,U02129,PTS,28.5329,77.1956,4734.0
4735,U02153,MMTC,28.5353,77.1969,4735.0
4736,U02166,Adhchini Village,28.5374,77.1979,4736.0
4737,U99940,R.R.Line,28.6038,77.1553,4737.0
4741,DC5583,East Vinod Nagar,28.623725,77.310071,4741.0
4742,DC5585,Khicripur Village,28.620943,77.313276,4742.0
4743,U01886,Telephone Exchange Karol Bagh,28.642914,77.181798,4743.0
4744,U02494,Safdarjung Terminal,28.57975,77.21283299999997,4744.0
4745,DC5542,Andheria More / Chhatarpur Metro Station,28.5057576,77.17484920000003,4745.0
4746,DC5541,Chhatarpur More,28.504901899999997,77.1755045,4746.0
4747,DC5539,Chhatarpur Mandir,28.5018971,77.1825966,4747.0
4748,DC5537,Chhatarpur Village,28.499637699999997,77.184859,4748.0
4749,DC5535,Rajpur Crossing,28.4951623,77.18463620000001,4749.0
4750,DC5532,Chhatarpur Ext / Nanda Hospital,28.4932854,77.1848438,4750.0
4751,DC5668,Rajpur Ext,28.4862971,77.18825290000002,4751.0
4752,DC5666,Satbari,28.4814774,77.18761629999999,4752.0
4753,DC5664,Ambedkar Colony,28.4781623,77.18787420000002,4753.0
4754,DC5661,Mallu Farm,28.4751207,77.1874796,4754.0
4755,DC5659,Chandan Hola,28.471416499999997,77.18718759999999,4755.0
4756,DC5658,Shani Dham Mandir,28.4635365,77.1864628,4756.0
4757,DC5655,Fatehpur Beri,28.4595788,77.1849598,4757.0
4758,DC5653,Harswaroop Colony,28.454526399999995,77.1837974,4758.0
4759,DC5652,Dera More,28.450716999999997,77.184067,4759.0
4760,DC5832,Dera Village Terminal,28.44094446520161,77.17754062736559,4760.0
4762,U03239,Ramesh Park,28.6352,77.2697,4762.0
4763,U03229,Bank Enclave,28.639,77.2693,4763.0
4764,U03222,Link Road,28.644,77.2689,4764.0
4766,U99652,Shamshan Ghat Pusta,28.6557,77.2637,4766.0
4767,U99648,Gandhi Nagar Pusta (Sulah Kul Mandir),28.6585,77.2614,4767.0
4768,NS0154,Kailash Nagar Pusta,28.6624,77.258,4768.0
4769,U99650,Yamuna Bridge East,28.6644,77.2552,4769.0
4770,DC3798,Kabul Nagar,28.676233,77.29231700000003,4770.0
4771,DC3800,Balbir Nagar,28.68253300000001,77.292233,4771.0
4772,DC3802,Durga Puri Chowk/ Jyoti Nagar,28.690174,77.291886,4772.0
4773,U99708A,DDA LIG Flats,28.6954,77.2917,4773.0
4774,DC3803,MIG Flats Loni Road,28.699526,77.291535,4774.0
4778,U01042,Lajwanti Garden (Carriappa Marg),28.612962,77.10951700000003,4778.0
